Sample_ID,time_hr,testing_concentration-uM,compound,direction,compartment.name,Obs_conc,assay,assay.2,inhibitor
M1,0.25,1,Memantine,AtoB,Top,0.688523423,Static,Transwell,No
M2,0.25,1,Memantine,AtoB,Top,1.508010037,Static,Transwell,No
M3,0.25,1,Memantine,AtoB,Top,0.770534905,Static,Transwell,No
M4,0.25,10,Memantine,AtoB,Top,6.190325428,Static,Transwell,No
M5,0.25,10,Memantine,AtoB,Top,6.634992362,Static,Transwell,No
M6,0.25,10,Memantine,AtoB,Top,6.721900725,Static,Transwell,No
M7,0.25,1,Memantine,BtoA,Top,0.137100978,Static,Transwell,No
M8,0.25,1,Memantine,BtoA,Top,0.07581245,Static,Transwell,No
M9,0.25,1,Memantine,BtoA,Top,0.119634581,Static,Transwell,No
M10,0.25,10,Memantine,BtoA,Top,0.507659997,Static,Transwell,No
M11,0.25,10,Memantine,BtoA,Top,0.617982452,Static,Transwell,No
M12,0.25,10,Memantine,BtoA,Top,0.868506573,Static,Transwell,No
M13,2,1,Memantine,AtoB,Top,0.497757835,Static,Transwell,No
M14,2,1,Memantine,AtoB,Top,1.051393249,Static,Transwell,No
M15,2,1,Memantine,AtoB,Top,1.083892055,Static,Transwell,No
M16,2,10,Memantine,AtoB,Top,4.482414027,Static,Transwell,No
M17,2,10,Memantine,AtoB,Top,3.8634367,Static,Transwell,No
M18,2,10,Memantine,AtoB,Top,3.94926214,Static,Transwell,No
M19,2,1,Memantine,BtoA,Top,0.566922578,Static,Transwell,No
M20,2,1,Memantine,BtoA,Top,0.607394044,Static,Transwell,No
M21,2,1,Memantine,BtoA,Top,0.771530979,Static,Transwell,No
M22,2,10,Memantine,BtoA,Top,2.57700193,Static,Transwell,No
M23,2,10,Memantine,BtoA,Top,3.047856608,Static,Transwell,No
M24,2,10,Memantine,BtoA,Top,2.150568497,Static,Transwell,No
M49,0.25,1,Memantine,AtoB,Bottom,0.023486738,Static,Transwell,No
M50,0.25,1,Memantine,AtoB,Bottom,0.082822081,Static,Transwell,No
M51,0.25,1,Memantine,AtoB,Bottom,0.082937494,Static,Transwell,No
M52,0.25,10,Memantine,AtoB,Bottom,0.303554192,Static,Transwell,No
M53,0.25,10,Memantine,AtoB,Bottom,0.706849432,Static,Transwell,No
M54,0.25,10,Memantine,AtoB,Bottom,0.287602067,Static,Transwell,No
M55,0.25,1,Memantine,BtoA,Bottom,2.135188322,Static,Transwell,No
M56,0.25,1,Memantine,BtoA,Bottom,2.533994385,Static,Transwell,No
M57,0.25,1,Memantine,BtoA,Bottom,2.333588566,Static,Transwell,No
M58,0.25,10,Memantine,BtoA,Bottom,8.383834141,Static,Transwell,No
M59,0.25,10,Memantine,BtoA,Bottom,6.89488309,Static,Transwell,No
M60,0.25,10,Memantine,BtoA,Bottom,7.185770715,Static,Transwell,No
M61,2,1,Memantine,AtoB,Bottom,0.229486344,Static,Transwell,No
M62,2,1,Memantine,AtoB,Bottom,0.20683921,Static,Transwell,No
M63,2,1,Memantine,AtoB,Bottom,0.249781263,Static,Transwell,No
M64,2,10,Memantine,AtoB,Bottom,0.841576905,Static,Transwell,No
M65,2,10,Memantine,AtoB,Bottom,0.998342979,Static,Transwell,No
M66,2,10,Memantine,AtoB,Bottom,0.993638396,Static,Transwell,No
M67,2,1,Memantine,BtoA,Bottom,3.122929506,Static,Transwell,No
M68,2,1,Memantine,BtoA,Bottom,0.750310526,Static,Transwell,No
M69,2,1,Memantine,BtoA,Bottom,0.809013233,Static,Transwell,No
M70,2,10,Memantine,BtoA,Bottom,8.087396433,Static,Transwell,No
M71,2,10,Memantine,BtoA,Bottom,7.383058902,Static,Transwell,No
M72,2,10,Memantine,BtoA,Bottom,7.241543936,Static,Transwell,No
M97,0.25,1,Memantine,AtoB,Lysate,0.504820311,Static,Transwell,No
M98,0.25,1,Memantine,AtoB,Lysate,0.523760184,Static,Transwell,No
M99,0.25,1,Memantine,AtoB,Lysate,0.457963141,Static,Transwell,No
M100,0.25,10,Memantine,AtoB,Lysate,4.358680705,Static,Transwell,No
M101,0.25,10,Memantine,AtoB,Lysate,4.071819229,Static,Transwell,No
M102,0.25,10,Memantine,AtoB,Lysate,4.340990767,Static,Transwell,No
M103,0.25,1,Memantine,BtoA,Lysate,0.443991064,Static,Transwell,No
M104,0.25,1,Memantine,BtoA,Lysate,0.366912393,Static,Transwell,No
M105,0.25,1,Memantine,BtoA,Lysate,0.518252241,Static,Transwell,No
M106,0.25,10,Memantine,BtoA,Lysate,3.498207387,Static,Transwell,No
M107,0.25,10,Memantine,BtoA,Lysate,4.337832075,Static,Transwell,No
M108,0.25,10,Memantine,BtoA,Lysate,2.239139536,Static,Transwell,No
M109,2,1,Memantine,AtoB,Lysate,0.508444208,Static,Transwell,No
M110,2,1,Memantine,AtoB,Lysate,0.548948995,Static,Transwell,No
M111,2,1,Memantine,AtoB,Lysate,0.671771734,Static,Transwell,No
M112,2,10,Memantine,AtoB,Lysate,5.607252276,Static,Transwell,No
M113,2,10,Memantine,AtoB,Lysate,4.439135983,Static,Transwell,No
M114,2,10,Memantine,AtoB,Lysate,4.852706103,Static,Transwell,No
M115,2,1,Memantine,BtoA,Lysate,1.034425985,Static,Transwell,No
M116,2,1,Memantine,BtoA,Lysate,1.047622255,Static,Transwell,No
M117,2,1,Memantine,BtoA,Lysate,1.045241202,Static,Transwell,No
M118,2,10,Memantine,BtoA,Lysate,7.157664357,Static,Transwell,No
M119,2,10,Memantine,BtoA,Lysate,6.82119567,Static,Transwell,No
M120,2,10,Memantine,BtoA,Lysate,7.418098824,Static,Transwell,No
M145,0,1,TFV,Stock,Stock,1.006887319,No,Transwell,No
M146,0,1,TFV,Stock,Stock,1.00732091,No,Transwell,No
M147,0,1,TFV,Stock,Stock,0.994569003,No,Transwell,No
M148,0,10,TFV,Stock,Stock,10.31052634,No,Transwell,No
M149,0,10,TFV,Stock,Stock,9.955699519,No,Transwell,No
M150,0,10,TFV,Stock,Stock,10.66143768,No,Transwell,No
T1,0.25,1,TFV,AtoB,Top,0.553712308,Static,Transwell,No
T2,0.25,1,TFV,AtoB,Top,0.570119007,Static,Transwell,No
T3,0.25,1,TFV,AtoB,Top,0.535846396,Static,Transwell,No
T4,0.25,10,TFV,AtoB,Top,6.211278089,Static,Transwell,No
T5,0.25,10,TFV,AtoB,Top,5.799850588,Static,Transwell,No
T6,0.25,10,TFV,AtoB,Top,5.740163796,Static,Transwell,No
T7,0.25,1,TFV,BtoA,Top,0,Static,Transwell,No
T8,0.25,1,TFV,BtoA,Top,0,Static,Transwell,No
T9,0.25,1,TFV,BtoA,Top,0,Static,Transwell,No
T10,0.25,10,TFV,BtoA,Top,0.053550874,Static,Transwell,No
T11,0.25,10,TFV,BtoA,Top,0.032285273,Static,Transwell,No
T12,0.25,10,TFV,BtoA,Top,0,Static,Transwell,No
T13,2,1,TFV,AtoB,Top,0.581748759,Static,Transwell,No
T14,2,1,TFV,AtoB,Top,0.658417313,Static,Transwell,No
T15,2,1,TFV,AtoB,Top,0.592021538,Static,Transwell,No
T16,2,10,TFV,AtoB,Top,6.086737144,Static,Transwell,No
T17,2,10,TFV,AtoB,Top,5.097727461,Static,Transwell,No
T18,2,10,TFV,AtoB,Top,5.828426374,Static,Transwell,No
T19,2,1,TFV,BtoA,Top,0.018327363,Static,Transwell,No
T20,2,1,TFV,BtoA,Top,0.026983961,Static,Transwell,No
T21,2,1,TFV,BtoA,Top,0.022557778,Static,Transwell,No
T22,2,10,TFV,BtoA,Top,0.149788098,Static,Transwell,No
T23,2,10,TFV,BtoA,Top,0.176541321,Static,Transwell,No
T24,2,10,TFV,BtoA,Top,0.298107879,Static,Transwell,No
T49,0.25,1,TFV,AtoB,Bottom,0,Static,Transwell,No
T50,0.25,1,TFV,AtoB,Bottom,0,Static,Transwell,No
T51,0.25,1,TFV,AtoB,Bottom,0,Static,Transwell,No
T52,0.25,10,TFV,AtoB,Bottom,0,Static,Transwell,No
T53,0.25,10,TFV,AtoB,Bottom,0,Static,Transwell,No
T54,0.25,10,TFV,AtoB,Bottom,0,Static,Transwell,No
T55,0.25,1,TFV,BtoA,Bottom,0.212687909,Static,Transwell,No
T56,0.25,1,TFV,BtoA,Bottom,0.191898382,Static,Transwell,No
T57,0.25,1,TFV,BtoA,Bottom,0.225539348,Static,Transwell,No
T58,0.25,10,TFV,BtoA,Bottom,2.642969165,Static,Transwell,No
T59,0.25,10,TFV,BtoA,Bottom,2.216735158,Static,Transwell,No
T60,0.25,10,TFV,BtoA,Bottom,3.632042117,Static,Transwell,No
T61,2,1,TFV,AtoB,Bottom,0,Static,Transwell,No
T62,2,1,TFV,AtoB,Bottom,0,Static,Transwell,No
T63,2,1,TFV,AtoB,Bottom,0,Static,Transwell,No
T64,2,10,TFV,AtoB,Bottom,0.040927396,Static,Transwell,No
T65,2,10,TFV,AtoB,Bottom,0,Static,Transwell,No
T66,2,10,TFV,AtoB,Bottom,0.068328576,Static,Transwell,No
T67,2,1,TFV,BtoA,Bottom,0.487348365,Static,Transwell,No
T68,2,1,TFV,BtoA,Bottom,0.499468833,Static,Transwell,No
T69,2,1,TFV,BtoA,Bottom,0.416792686,Static,Transwell,No
T70,2,10,TFV,BtoA,Bottom,3.613691148,Static,Transwell,No
T71,2,10,TFV,BtoA,Bottom,4.345493975,Static,Transwell,No
T72,2,10,TFV,BtoA,Bottom,4.333067098,Static,Transwell,No
T97,0.25,1,TFV,AtoB,Lysate,0.011827987,Static,Transwell,No
T98,0.25,1,TFV,AtoB,Lysate,0.02498794,Static,Transwell,No
T99,0.25,1,TFV,AtoB,Lysate,0.027200851,Static,Transwell,No
T100,0.25,10,TFV,AtoB,Lysate,0.044757639,Static,Transwell,No
T101,0.25,10,TFV,AtoB,Lysate,0.04034207,Static,Transwell,No
T102,0.25,10,TFV,AtoB,Lysate,0.065151004,Static,Transwell,No
T103,0.25,1,TFV,BtoA,Lysate,0.003438352,Static,Transwell,No
T104,0.25,1,TFV,BtoA,Lysate,0.003029602,Static,Transwell,No
T105,0.25,1,TFV,BtoA,Lysate,0.008347954,Static,Transwell,No
T106,0.25,10,TFV,BtoA,Lysate,0.015496698,Static,Transwell,No
T107,0.25,10,TFV,BtoA,Lysate,0.013652009,Static,Transwell,No
T108,0.25,10,TFV,BtoA,Lysate,0.016489579,Static,Transwell,No
T109,2,1,TFV,AtoB,Lysate,0.009232552,Static,Transwell,No
T110,2,1,TFV,AtoB,Lysate,0.009725999,Static,Transwell,No
T111,2,1,TFV,AtoB,Lysate,0.082101519,Static,Transwell,No
T112,2,10,TFV,AtoB,Lysate,0.042832909,Static,Transwell,No
T113,2,10,TFV,AtoB,Lysate,0.064235647,Static,Transwell,No
T114,2,10,TFV,AtoB,Lysate,0.069225734,Static,Transwell,No
T115,2,1,TFV,BtoA,Lysate,0.008724905,Static,Transwell,No
T116,2,1,TFV,BtoA,Lysate,0.003988878,Static,Transwell,No
T117,2,1,TFV,BtoA,Lysate,0.00236774,Static,Transwell,No
T118,2,10,TFV,BtoA,Lysate,0.042185233,Static,Transwell,No
T119,2,10,TFV,BtoA,Lysate,0.011968361,Static,Transwell,No
T120,2,10,TFV,BtoA,Lysate,0.045831662,Static,Transwell,No
T145,0,1,TFV,Stock,Stock,0.900925674,No,Transwell,No
T146,0,1,TFV,Stock,Stock,0.857848969,No,Transwell,No
T147,0,1,TFV,Stock,Stock,0.937452714,No,Transwell,No
T148,0,10,TFV,Stock,Stock,8.46061897,No,Transwell,No
T149,0,10,TFV,Stock,Stock,6.864464127,No,Transwell,No
T150,0,10,TFV,Stock,Stock,9.717166351,No,Transwell,No
